timestamp,src_ip,request,violation,response_code,bytes_sent,bytes_received,request_rate,bot_signature,severity,user_agent,ip_reputation,label
2024-02-16T12:52:26Z,192.168.1.174,/api/resource?id=603,None,200,3785,670,1823,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-25T12:10:57Z,192.168.1.204,/api/attack?id=722,Credential Stuffing,401,5565,1113,2900,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-28T12:32:37Z,192.168.1.119,/api/attack?id=713,Brute Force,401,4629,584,3238,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-8T12:50:18Z,192.168.1.68,/api/resource?id=746,None,200,2265,1896,1595,Unknown,Low,curl/7.68.0,Good,0
2024-02-24T12:47:46Z,192.168.1.54,/api/attack?id=684,XSS,403,2296,784,1422,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-20T12:34:23Z,192.168.1.224,/api/resource?id=503,None,200,4804,2822,1188,Unknown,Low,PostmanRuntime,Good,0
2024-02-12T12:42:18Z,192.168.1.223,/api/resource?id=804,None,200,1118,2887,781,Unknown,Low,Mozilla/5.0,Good,0
2024-02-15T12:15:32Z,192.168.1.38,/api/attack?id=832,DDoS,503,9933,472,8228,Unknown,Medium,SQLMap,Malicious,1
2024-02-1T12:44:21Z,192.168.1.109,/api/attack?id=284,Brute Force,401,4954,541,3078,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-26T12:28:30Z,192.168.1.114,/api/attack?id=851,Brute Force,401,5263,690,3293,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-13T12:41:13Z,192.168.1.31,/api/attack?id=433,SQL Injection,403,2638,853,1837,Known Malicious,High,SQLMap,Malicious,1
2024-02-3T12:34:53Z,192.168.1.23,/api/attack?id=572,SQL Injection,403,3149,1103,1674,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-17T12:53:32Z,192.168.1.239,/api/attack?id=453,Credential Stuffing,401,6305,1166,2240,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-10T12:13:37Z,192.168.1.130,/api/attack?id=940,XSS,403,1707,833,1485,Known Malicious,Medium,curl/7.68.0,Suspicious,1
2024-02-24T12:15:14Z,192.168.1.81,/api/resource?id=479,None,200,3168,1339,1386,Unknown,Low,curl/7.68.0,Good,0
2024-02-25T12:34:32Z,192.168.1.175,/api/resource?id=398,None,200,624,2049,1875,Unknown,Low,SQLMap,Good,0
2024-02-8T12:11:15Z,192.168.1.183,/api/attack?id=490,Credential Stuffing,401,6328,918,2814,Unknown,High,SQLMap,Suspicious,1
2024-02-11T12:53:44Z,192.168.1.90,/api/attack?id=631,Brute Force,401,4954,317,2982,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-6T12:41:35Z,192.168.1.16,/api/attack?id=394,DDoS,503,9878,645,8342,Unknown,High,SQLMap,Malicious,1
2024-02-12T12:20:45Z,192.168.1.192,/api/resource?id=995,None,200,1211,1194,766,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-7T12:32:43Z,192.168.1.122,/api/resource?id=720,None,200,3903,1572,1836,Unknown,Low,SQLMap,Good,0
2024-02-21T12:50:28Z,192.168.1.2,/api/resource?id=385,None,200,629,712,1982,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-3T12:31:23Z,192.168.1.59,/api/attack?id=811,Brute Force,401,4517,600,2534,Unknown,Medium,SQLMap,Suspicious,1
2024-02-2T12:39:53Z,192.168.1.47,/api/attack?id=326,SQL Injection,403,3146,891,1460,Unknown,Medium,curl/7.68.0,Suspicious,1
2024-02-3T12:31:37Z,192.168.1.173,/api/attack?id=227,Credential Stuffing,401,5975,1071,2549,Known Malicious,High,SQLMap,Suspicious,1
2024-02-12T12:43:19Z,192.168.1.88,/api/resource?id=495,None,200,2321,2524,541,Unknown,Low,curl/7.68.0,Good,0
2024-02-25T12:23:59Z,192.168.1.72,/api/resource?id=277,None,200,4818,2088,1153,Unknown,Low,Mozilla/5.0,Good,0
2024-02-13T12:56:43Z,192.168.1.153,/api/attack?id=971,DDoS,503,10256,525,8092,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-22T12:17:49Z,192.168.1.229,/api/resource?id=413,None,200,3355,2662,423,Unknown,Low,SQLMap,Good,0
2024-02-22T12:33:35Z,192.168.1.221,/api/attack?id=217,XSS,403,2378,726,1154,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-2T12:22:26Z,192.168.1.146,/api/attack?id=299,XSS,403,2184,752,1555,Unknown,High,Nmap Scripting Engine,Malicious,1
2024-02-23T12:32:41Z,192.168.1.149,/api/resource?id=114,None,200,2109,1153,1062,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-24T12:36:39Z,192.168.1.209,/api/attack?id=306,Brute Force,401,5339,429,3409,Unknown,High,Nmap Scripting Engine,Malicious,1
2024-02-11T12:10:26Z,192.168.1.77,/api/attack?id=544,Brute Force,401,5290,316,2607,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-24T12:40:54Z,192.168.1.234,/api/resource?id=652,None,200,1764,1836,1905,Unknown,Low,PostmanRuntime,Good,0
2024-02-27T12:28:40Z,192.168.1.225,/api/attack?id=129,XSS,403,1978,688,1237,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-28T12:27:49Z,192.168.1.205,/api/resource?id=810,None,200,1045,2385,147,Unknown,Low,SQLMap,Good,0
2024-02-24T12:34:16Z,192.168.1.72,/api/attack?id=491,DDoS,503,9592,360,7512,Unknown,High,PostmanRuntime,Suspicious,1
2024-02-20T12:25:18Z,192.168.1.219,/api/attack?id=496,XSS,403,2222,871,876,Known Malicious,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-21T12:11:37Z,192.168.1.249,/api/resource?id=366,None,200,4483,684,102,Unknown,Low,curl/7.68.0,Good,0
2024-02-7T12:59:43Z,192.168.1.2,/api/resource?id=781,None,200,2658,924,797,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-12T12:37:36Z,192.168.1.7,/api/resource?id=684,None,200,4719,1083,429,Unknown,Low,curl/7.68.0,Good,0
2024-02-15T12:31:19Z,192.168.1.155,/api/attack?id=140,XSS,403,1985,793,1557,Unknown,High,curl/7.68.0,Malicious,1
2024-02-16T12:40:23Z,192.168.1.141,/api/resource?id=413,None,200,4302,2568,247,Unknown,Low,PostmanRuntime,Good,0
2024-02-23T12:32:58Z,192.168.1.213,/api/resource?id=658,None,200,2202,1359,1971,Unknown,Low,PostmanRuntime,Good,0
2024-02-18T12:27:51Z,192.168.1.183,/api/resource?id=674,None,200,3931,1364,1012,Unknown,Low,Mozilla/5.0,Good,0
2024-02-22T12:57:29Z,192.168.1.164,/api/attack?id=761,XSS,403,1633,864,940,Unknown,Medium,SQLMap,Malicious,1
2024-02-7T12:48:21Z,192.168.1.205,/api/resource?id=426,None,200,1925,2578,1401,Unknown,Low,curl/7.68.0,Good,0
2024-02-4T12:32:32Z,192.168.1.167,/api/resource?id=414,None,200,1426,2035,1398,Unknown,Low,curl/7.68.0,Good,0
2024-02-2T12:53:10Z,192.168.1.29,/api/attack?id=155,SQL Injection,403,3224,1142,1140,Unknown,Medium,SQLMap,Suspicious,1
2024-02-16T12:55:24Z,192.168.1.194,/api/attack?id=883,XSS,403,1983,863,1214,Unknown,High,curl/7.68.0,Malicious,1
2024-02-5T12:13:20Z,192.168.1.236,/api/attack?id=307,Brute Force,401,4603,302,2534,Unknown,Medium,SQLMap,Malicious,1
2024-02-7T12:54:43Z,192.168.1.111,/api/resource?id=216,None,200,2282,949,106,Unknown,Low,curl/7.68.0,Good,0
2024-02-16T12:26:50Z,192.168.1.82,/api/attack?id=156,Credential Stuffing,401,6240,876,2819,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-16T12:36:46Z,192.168.1.137,/api/resource?id=453,None,200,3459,946,767,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-23T12:24:17Z,192.168.1.216,/api/resource?id=174,None,200,3183,2406,297,Unknown,Low,SQLMap,Good,0
2024-02-10T12:48:57Z,192.168.1.245,/api/resource?id=587,None,200,1811,2201,814,Unknown,Low,PostmanRuntime,Good,0
2024-02-19T12:29:24Z,192.168.1.165,/api/attack?id=673,SQL Injection,403,2515,918,1072,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-4T12:32:19Z,192.168.1.63,/api/resource?id=364,None,200,1904,695,1303,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-8T12:40:49Z,192.168.1.62,/api/resource?id=313,None,200,3860,1963,726,Unknown,Low,SQLMap,Good,0
2024-02-15T12:44:33Z,192.168.1.101,/api/attack?id=125,DDoS,503,9858,340,8175,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-18T12:37:41Z,192.168.1.176,/api/attack?id=822,SQL Injection,403,2662,838,1097,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-5T12:59:59Z,192.168.1.199,/api/resource?id=262,None,200,4603,695,1609,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-12T12:59:14Z,192.168.1.192,/api/attack?id=900,Brute Force,401,4872,585,3410,Known Malicious,Medium,Nmap Scripting Engine,Malicious,1
2024-02-2T12:55:11Z,192.168.1.8,/api/attack?id=627,XSS,403,2024,959,1568,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-16T12:14:58Z,192.168.1.243,/api/attack?id=897,SQL Injection,403,3241,890,1707,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-1T12:59:32Z,192.168.1.195,/api/resource?id=179,None,200,3122,2669,848,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-19T12:11:24Z,192.168.1.207,/api/resource?id=835,None,200,4847,2399,925,Unknown,Low,Mozilla/5.0,Good,0
2024-02-14T12:53:34Z,192.168.1.21,/api/resource?id=209,None,200,816,2241,947,Unknown,Low,SQLMap,Good,0
2024-02-23T12:18:48Z,192.168.1.104,/api/attack?id=561,SQL Injection,403,3001,1012,1800,Unknown,High,curl/7.68.0,Malicious,1
2024-02-20T12:24:23Z,192.168.1.46,/api/resource?id=525,None,200,2744,1900,992,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-17T12:36:21Z,192.168.1.125,/api/resource?id=396,None,200,1185,672,558,Unknown,Low,SQLMap,Good,0
2024-02-2T12:41:33Z,192.168.1.234,/api/attack?id=704,DDoS,503,9949,586,8170,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-22T12:45:11Z,192.168.1.80,/api/resource?id=826,None,200,3533,2790,657,Unknown,Low,PostmanRuntime,Good,0
2024-02-26T12:57:15Z,192.168.1.121,/api/resource?id=632,None,200,3629,785,164,Unknown,Low,PostmanRuntime,Good,0
2024-02-14T12:10:24Z,192.168.1.7,/api/resource?id=123,None,200,4723,1890,1927,Unknown,Low,curl/7.68.0,Good,0
2024-02-23T12:50:44Z,192.168.1.244,/api/attack?id=854,DDoS,503,9682,402,8287,Unknown,Medium,SQLMap,Malicious,1
2024-02-17T12:50:13Z,192.168.1.49,/api/attack?id=515,DDoS,503,10135,435,7875,Unknown,Medium,SQLMap,Suspicious,1
2024-02-15T12:12:45Z,192.168.1.169,/api/attack?id=326,XSS,403,1822,865,725,Known Malicious,High,Nmap Scripting Engine,Malicious,1
2024-02-3T12:12:57Z,192.168.1.155,/api/resource?id=636,None,200,1708,2283,941,Unknown,Low,SQLMap,Good,0
2024-02-7T12:14:44Z,192.168.1.160,/api/attack?id=189,Brute Force,401,4521,513,3221,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-11T12:45:21Z,192.168.1.71,/api/attack?id=625,DDoS,503,10051,664,8490,Known Malicious,High,curl/7.68.0,Malicious,1
2024-02-6T12:32:31Z,192.168.1.127,/api/attack?id=327,Brute Force,401,5259,584,2878,Unknown,High,SQLMap,Malicious,1
2024-02-5T12:13:51Z,192.168.1.203,/api/attack?id=268,Brute Force,401,4829,513,3257,Known Malicious,High,SQLMap,Suspicious,1
2024-02-21T12:54:55Z,192.168.1.143,/api/resource?id=904,None,200,2612,2765,1496,Unknown,Low,Mozilla/5.0,Good,0
2024-02-8T12:24:50Z,192.168.1.220,/api/resource?id=388,None,200,562,863,1033,Unknown,Low,curl/7.68.0,Good,0
2024-02-21T12:41:18Z,192.168.1.141,/api/resource?id=936,None,200,4939,1795,681,Unknown,Low,curl/7.68.0,Good,0
2024-02-20T12:40:23Z,192.168.1.219,/api/attack?id=793,DDoS,503,9808,547,7572,Unknown,High,Mozilla/5.0,Malicious,1
2024-02-9T12:12:28Z,192.168.1.111,/api/resource?id=804,None,200,1220,1962,1115,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-9T12:45:57Z,192.168.1.19,/api/attack?id=886,XSS,403,2366,875,745,Unknown,High,SQLMap,Malicious,1
2024-02-4T12:51:10Z,192.168.1.86,/api/resource?id=574,None,200,4263,744,1418,Unknown,Low,Mozilla/5.0,Good,0
2024-02-24T12:47:40Z,192.168.1.118,/api/resource?id=728,None,200,3383,521,1593,Unknown,Low,PostmanRuntime,Good,0
2024-02-12T12:38:55Z,192.168.1.93,/api/resource?id=420,None,200,3833,2928,1489,Unknown,Low,SQLMap,Good,0
2024-02-2T12:40:22Z,192.168.1.57,/api/attack?id=745,DDoS,503,10329,518,7548,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-20T12:38:58Z,192.168.1.173,/api/attack?id=633,DDoS,503,9794,337,8152,Known Malicious,Medium,Mozilla/5.0,Malicious,1
2024-02-15T12:35:19Z,192.168.1.236,/api/resource?id=663,None,200,1221,1096,1873,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-10T12:46:15Z,192.168.1.195,/api/resource?id=388,None,200,2272,2890,496,Unknown,Low,SQLMap,Good,0
2024-02-23T12:49:28Z,192.168.1.33,/api/attack?id=904,XSS,403,1558,752,1458,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-12T12:17:37Z,192.168.1.105,/api/resource?id=488,None,200,1396,1543,867,Unknown,Low,PostmanRuntime,Good,0
2024-02-26T12:28:34Z,192.168.1.190,/api/resource?id=931,None,200,2604,2432,697,Unknown,Low,curl/7.68.0,Good,0
2024-02-27T12:11:43Z,192.168.1.174,/api/resource?id=814,None,200,3530,1996,327,Unknown,Low,Mozilla/5.0,Good,0
2024-02-27T12:22:13Z,192.168.1.25,/api/resource?id=809,None,200,2227,1914,707,Unknown,Low,Mozilla/5.0,Good,0
2024-02-18T12:37:22Z,192.168.1.184,/api/resource?id=512,None,200,3068,2344,1737,Unknown,Low,Mozilla/5.0,Good,0
2024-02-1T12:47:21Z,192.168.1.1,/api/attack?id=540,XSS,403,2205,895,1594,Known Malicious,High,PostmanRuntime,Suspicious,1
2024-02-5T12:15:33Z,192.168.1.92,/api/resource?id=522,None,200,3320,2737,1063,Unknown,Low,Mozilla/5.0,Good,0
2024-02-2T12:42:43Z,192.168.1.238,/api/attack?id=139,Credential Stuffing,401,6224,999,2683,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-24T12:10:52Z,192.168.1.172,/api/resource?id=927,None,200,3834,2953,1068,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-20T12:18:17Z,192.168.1.11,/api/resource?id=598,None,200,3286,2479,570,Unknown,Low,PostmanRuntime,Good,0
2024-02-12T12:15:36Z,192.168.1.10,/api/attack?id=522,XSS,403,1717,963,1261,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-17T12:12:55Z,192.168.1.207,/api/attack?id=856,XSS,403,1785,776,1236,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-2T12:59:50Z,192.168.1.207,/api/attack?id=627,Brute Force,401,4538,481,2548,Unknown,Medium,Mozilla/5.0,Malicious,1
2024-02-12T12:15:54Z,192.168.1.222,/api/attack?id=172,XSS,403,2127,723,1180,Unknown,Medium,Nmap Scripting Engine,Suspicious,1
2024-02-5T12:41:29Z,192.168.1.39,/api/resource?id=384,None,200,1186,1806,406,Unknown,Low,PostmanRuntime,Good,0
2024-02-4T12:17:32Z,192.168.1.167,/api/resource?id=331,None,200,2987,1750,851,Unknown,Low,Mozilla/5.0,Good,0
2024-02-12T12:14:50Z,192.168.1.247,/api/attack?id=676,Brute Force,401,5287,634,2570,Unknown,High,SQLMap,Malicious,1
2024-02-28T12:47:34Z,192.168.1.28,/api/attack?id=854,DDoS,503,10375,562,7893,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-26T12:40:48Z,192.168.1.207,/api/resource?id=633,None,200,1024,800,1918,Unknown,Low,SQLMap,Good,0
2024-02-22T12:16:57Z,192.168.1.7,/api/attack?id=258,Credential Stuffing,401,6400,1156,2654,Known Malicious,High,Nmap Scripting Engine,Suspicious,1
2024-02-21T12:57:27Z,192.168.1.162,/api/resource?id=798,None,200,2032,1352,1548,Unknown,Low,PostmanRuntime,Good,0
2024-02-23T12:15:19Z,192.168.1.141,/api/resource?id=552,None,200,3188,1475,926,Unknown,Low,Mozilla/5.0,Good,0
2024-02-15T12:34:57Z,192.168.1.242,/api/attack?id=226,Brute Force,401,4792,410,2602,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-19T12:54:13Z,192.168.1.15,/api/attack?id=737,XSS,403,1649,845,1072,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-15T12:57:10Z,192.168.1.134,/api/attack?id=100,XSS,403,1566,828,1653,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-16T12:16:45Z,192.168.1.222,/api/attack?id=529,Credential Stuffing,401,5911,1141,2943,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-14T12:14:46Z,192.168.1.247,/api/resource?id=138,None,200,4117,917,1119,Unknown,Low,Mozilla/5.0,Good,0
2024-02-4T12:34:35Z,192.168.1.102,/api/resource?id=764,None,200,3111,1191,167,Unknown,Low,Mozilla/5.0,Good,0
2024-02-20T12:10:37Z,192.168.1.71,/api/resource?id=972,None,200,2568,1845,103,Unknown,Low,SQLMap,Good,0
2024-02-6T12:25:30Z,192.168.1.244,/api/resource?id=790,None,200,4713,1697,1262,Unknown,Low,PostmanRuntime,Good,0
2024-02-11T12:32:41Z,192.168.1.142,/api/resource?id=717,None,200,4836,1434,996,Unknown,Low,curl/7.68.0,Good,0
2024-02-15T12:42:25Z,192.168.1.187,/api/attack?id=476,SQL Injection,403,3032,930,1776,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-14T12:19:20Z,192.168.1.186,/api/resource?id=634,None,200,1332,1425,1564,Unknown,Low,curl/7.68.0,Good,0
2024-02-25T12:10:41Z,192.168.1.5,/api/attack?id=914,XSS,403,1607,743,1476,Unknown,Medium,curl/7.68.0,Malicious,1
2024-02-2T12:11:33Z,192.168.1.167,/api/attack?id=724,SQL Injection,403,3384,844,1682,Known Malicious,Medium,SQLMap,Malicious,1
2024-02-11T12:11:43Z,192.168.1.92,/api/resource?id=236,None,200,4870,1482,235,Unknown,Low,Mozilla/5.0,Good,0
2024-02-3T12:23:20Z,192.168.1.181,/api/attack?id=809,XSS,403,1817,698,925,Unknown,High,curl/7.68.0,Malicious,1
2024-02-18T12:50:59Z,192.168.1.54,/api/attack?id=348,Credential Stuffing,401,6134,964,2393,Known Malicious,Medium,SQLMap,Suspicious,1
2024-02-7T12:48:24Z,192.168.1.182,/api/attack?id=887,Credential Stuffing,401,5589,911,2817,Known Malicious,Medium,Mozilla/5.0,Malicious,1
2024-02-3T12:24:29Z,192.168.1.123,/api/resource?id=789,None,200,3937,2337,1582,Unknown,Low,SQLMap,Good,0
2024-02-17T12:33:53Z,192.168.1.54,/api/resource?id=402,None,200,2573,1717,1054,Unknown,Low,Mozilla/5.0,Good,0
2024-02-5T12:11:48Z,192.168.1.9,/api/resource?id=331,None,200,2526,2733,1597,Unknown,Low,Mozilla/5.0,Good,0
2024-02-21T12:47:59Z,192.168.1.49,/api/attack?id=943,DDoS,503,9777,620,8075,Unknown,Medium,Nmap Scripting Engine,Malicious,1
2024-02-20T12:28:12Z,192.168.1.241,/api/resource?id=709,None,200,1864,1206,1931,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-4T12:36:35Z,192.168.1.100,/api/attack?id=758,XSS,403,1907,848,1518,Unknown,Medium,PostmanRuntime,Malicious,1
2024-02-13T12:39:10Z,192.168.1.201,/api/resource?id=920,None,200,736,2416,485,Unknown,Low,PostmanRuntime,Good,0
2024-02-27T12:48:51Z,192.168.1.182,/api/resource?id=620,None,200,2561,2290,170,Unknown,Low,Mozilla/5.0,Good,0
2024-02-3T12:56:11Z,192.168.1.236,/api/resource?id=712,None,200,2675,657,1473,Unknown,Low,SQLMap,Good,0
2024-02-28T12:38:22Z,192.168.1.138,/api/resource?id=916,None,200,1593,2336,1796,Unknown,Low,SQLMap,Good,0
2024-02-5T12:51:25Z,192.168.1.20,/api/resource?id=496,None,200,4565,1735,1131,Unknown,Low,SQLMap,Good,0
2024-02-25T12:10:43Z,192.168.1.95,/api/resource?id=110,None,200,2633,814,1694,Unknown,Low,PostmanRuntime,Good,0
2024-02-21T12:54:20Z,192.168.1.139,/api/attack?id=911,XSS,403,1685,600,852,Known Malicious,Medium,PostmanRuntime,Suspicious,1
2024-02-3T12:58:10Z,192.168.1.251,/api/resource?id=117,None,200,1047,1039,1492,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-5T12:57:55Z,192.168.1.95,/api/resource?id=734,None,200,1180,2494,1638,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-5T12:29:54Z,192.168.1.182,/api/attack?id=477,XSS,403,2190,957,1250,Known Malicious,Medium,Mozilla/5.0,Malicious,1
2024-02-23T12:45:39Z,192.168.1.53,/api/attack?id=704,SQL Injection,403,2865,1024,1754,Known Malicious,Medium,curl/7.68.0,Malicious,1
2024-02-2T12:32:41Z,192.168.1.188,/api/attack?id=216,SQL Injection,403,3422,1106,1495,Unknown,High,curl/7.68.0,Suspicious,1
2024-02-21T12:17:17Z,192.168.1.192,/api/resource?id=262,None,200,1889,2092,1765,Unknown,Low,curl/7.68.0,Good,0
2024-02-1T12:45:33Z,192.168.1.72,/api/attack?id=573,XSS,403,1870,947,1330,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-15T12:38:58Z,192.168.1.98,/api/resource?id=458,None,200,1652,1450,1612,Unknown,Low,curl/7.68.0,Good,0
2024-02-9T12:26:25Z,192.168.1.215,/api/attack?id=625,DDoS,503,9639,330,8284,Unknown,Medium,curl/7.68.0,Suspicious,1
2024-02-12T12:14:30Z,192.168.1.90,/api/attack?id=104,Brute Force,401,5264,577,3281,Known Malicious,Medium,Mozilla/5.0,Suspicious,1
2024-02-4T12:30:33Z,192.168.1.163,/api/resource?id=150,None,200,3729,1373,896,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-9T12:14:47Z,192.168.1.133,/api/resource?id=835,None,200,4622,2668,1074,Unknown,Low,curl/7.68.0,Good,0
2024-02-22T12:43:22Z,192.168.1.24,/api/resource?id=793,None,200,3921,2767,1656,Unknown,Low,curl/7.68.0,Good,0
2024-02-24T12:34:32Z,192.168.1.28,/api/attack?id=954,SQL Injection,403,3028,1189,1812,Unknown,Medium,SQLMap,Malicious,1
2024-02-12T12:20:12Z,192.168.1.119,/api/resource?id=109,None,200,4115,2472,111,Unknown,Low,SQLMap,Good,0
2024-02-21T12:32:21Z,192.168.1.32,/api/resource?id=280,None,200,1052,2219,493,Unknown,Low,SQLMap,Good,0
2024-02-14T12:27:25Z,192.168.1.64,/api/resource?id=867,None,200,1112,1492,812,Unknown,Low,SQLMap,Good,0
2024-02-24T12:38:40Z,192.168.1.156,/api/attack?id=671,XSS,403,2349,896,1347,Known Malicious,High,curl/7.68.0,Suspicious,1
2024-02-2T12:19:35Z,192.168.1.201,/api/resource?id=227,None,200,2178,2292,165,Unknown,Low,Mozilla/5.0,Good,0
2024-02-14T12:22:31Z,192.168.1.171,/api/resource?id=722,None,200,1593,2616,811,Unknown,Low,curl/7.68.0,Good,0
2024-02-8T12:16:55Z,192.168.1.20,/api/attack?id=889,XSS,403,2078,817,1152,Unknown,High,Mozilla/5.0,Suspicious,1
2024-02-4T12:33:11Z,192.168.1.132,/api/attack?id=855,Credential Stuffing,401,6434,947,2546,Known Malicious,High,Mozilla/5.0,Malicious,1
2024-02-20T12:23:44Z,192.168.1.28,/api/attack?id=817,SQL Injection,403,3043,1044,1919,Known Malicious,Medium,PostmanRuntime,Malicious,1
2024-02-25T12:34:24Z,192.168.1.19,/api/attack?id=742,Credential Stuffing,401,6206,855,2047,Known Malicious,Medium,curl/7.68.0,Suspicious,1
2024-02-25T12:16:42Z,192.168.1.84,/api/resource?id=860,None,200,2598,581,1495,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-12T12:31:45Z,192.168.1.149,/api/resource?id=901,None,200,2812,1454,1791,Unknown,Low,curl/7.68.0,Good,0
2024-02-21T12:16:49Z,192.168.1.247,/api/resource?id=751,None,200,1535,583,593,Unknown,Low,Mozilla/5.0,Good,0
2024-02-23T12:41:11Z,192.168.1.90,/api/attack?id=106,Brute Force,401,4576,529,2927,Known Malicious,High,Mozilla/5.0,Suspicious,1
2024-02-5T12:31:15Z,192.168.1.111,/api/resource?id=492,None,200,2328,2847,664,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-15T12:33:36Z,192.168.1.252,/api/resource?id=635,None,200,1051,2444,933,Unknown,Low,PostmanRuntime,Good,0
2024-02-10T12:17:17Z,192.168.1.39,/api/attack?id=542,DDoS,503,10097,350,8242,Unknown,High,curl/7.68.0,Malicious,1
2024-02-5T12:50:56Z,192.168.1.102,/api/resource?id=964,None,200,1384,2710,1587,Unknown,Low,curl/7.68.0,Good,0
2024-02-15T12:29:49Z,192.168.1.195,/api/attack?id=458,XSS,403,2372,899,1660,Unknown,High,curl/7.68.0,Malicious,1
2024-02-17T12:44:17Z,192.168.1.247,/api/resource?id=481,None,200,1321,1045,1538,Unknown,Low,Mozilla/5.0,Good,0
2024-02-13T12:22:40Z,192.168.1.172,/api/resource?id=634,None,200,724,2862,1342,Unknown,Low,curl/7.68.0,Good,0
2024-02-5T12:47:19Z,192.168.1.16,/api/resource?id=795,None,200,3483,829,1390,Unknown,Low,Nmap Scripting Engine,Good,0
2024-02-2T12:35:48Z,192.168.1.61,/api/resource?id=362,None,200,2988,545,1916,Unknown,Low,PostmanRuntime,Good,0
